id,run,version,trial,condition,Stress_duration,total_con_stress_dur,total_noc_stress_dur,rt,Target,First_correct,Feedback,Button_pressed,initial_aversiveness
25,2,6,26,noc,4.7334701936,75.37,75.23,733.4063825,3,TRUE,Positive,[3],0
25,2,6,27,con,6.5171162831,75.37,75.23,767.0581357,3,TRUE,Positive,[3],0
25,2,6,28,con,7.7512787702,75.37,75.23,1001.1972128,1,TRUE,Positive,[1],0
25,2,6,29,noc,4.8460646501,75.37,75.23,846.0438831,1,TRUE,Positive,[1],0
25,2,6,30,noc,4.7499802714,75.37,75.23,749.9198586,2,TRUE,Positive,[2],0
25,3,6,1,noc,7.7672632562,75.71,76.29,767.2273861,3,FALSE,Negative,[3],0
25,3,6,2,con,6.3135008003,75.71,76.29,813.4796559,3,TRUE,Positive,[3],0
25,3,6,3,con,5.1510838632,75.71,76.29,651.0011732,1,TRUE,Positive,[1],0
25,3,6,4,noc,7.7346924213,75.71,76.29,734.6078432,2,FALSE,Negative,[2],0
25,3,6,5,bas,4.8839782468,75.71,76.29,883.9419992,3,TRUE,Positive,[3],0
25,3,6,6,bas,4.7187113335,75.71,76.29,718.5980594,1,TRUE,Positive,[1],0
25,3,6,7,con,5.6997934257,75.71,76.29,699.7594435,1,TRUE,Positive,[1],0
25,3,6,8,con,6.2831116244,75.71,76.29,783.0776422,3,TRUE,Positive,[3],0
25,3,6,9,con,6.3667215039,75.71,76.29,866.6852561,2,TRUE,Positive,[2],0
25,3,6,10,noc,4.880188473,75.71,76.29,880.1178655,2,TRUE,Positive,[2],0
25,3,6,11,noc,7.8013674449,75.71,76.29,801.2662535,1,FALSE,Negative,[1],0
25,3,6,12,con,6.2997727344,75.71,76.29,799.7387521,1,TRUE,Positive,[1],0
25,3,6,13,bas,4.8169211118,75.71,76.29,816.8859968,3,TRUE,Positive,[3],0
25,3,6,14,noc,4.8668126896,75.71,76.29,866.7787074,2,TRUE,Positive,[2],0
25,3,6,15,noc,4.8665385662,75.71,76.29,866.5023185,3,TRUE,Positive,[3],0
25,3,6,16,bas,4.933318935,75.71,76.29,933.2826872,2,TRUE,Positive,[2],0
25,3,6,17,con,6.3001000965,75.71,76.29,800.0691349,3,TRUE,Positive,[3],0
25,3,6,18,bas,4.883137753,75.71,76.29,883.1018829,2,TRUE,Positive,[2],0
25,3,6,19,noc,7.8164733015,75.71,76.29,816.4393193,1,FALSE,Negative,[1],0
25,3,6,20,noc,7.8841942227,75.71,76.29,884.1625061,1,FALSE,Negative,[1],0
25,3,6,21,noc,4.9800142952,75.71,76.29,979.9939059,3,TRUE,Positive,[3],0
25,3,6,22,con,6.2998675071,75.71,76.29,799.8278611,1,TRUE,Positive,[1],0
25,3,6,23,con,6.4168196182,75.71,76.29,916.7818602,3,TRUE,Positive,[3],0
25,3,6,24,con,6.2974294708,75.71,76.29,797.4079488,2,TRUE,Positive,[2],0
25,3,6,25,noc,7.7829332178,75.71,76.29,782.9056544,2,FALSE,Negative,[2],0
25,3,6,26,con,6.5347776032,75.71,76.29,784.677167,2,TRUE,Positive,[2],0
25,3,6,27,noc,5.0160690639,75.71,76.29,NA,1,TRUE,Positive,[],0
25,3,6,28,con,7.7513735428,75.71,76.29,1001.2965164,2,TRUE,Positive,[2],0
25,3,6,29,noc,4.8962024102,75.71,76.29,896.180133,3,TRUE,Positive,[3],0
25,3,6,30,bas,4.9667404584,75.71,76.29,966.7034555,1,TRUE,Positive,[1],0
25,4,6,1,bas,4.7353916999,77.23,76.01,735.307122,1,TRUE,Positive,[1],0
25,4,6,2,noc,4.9014658801,77.23,76.01,901.3862107,3,TRUE,Positive,[3],0
25,4,6,3,con,6.2859634887,77.23,76.01,785.8619196,2,TRUE,Positive,[2],0
25,4,6,4,noc,7.7668494281,77.23,76.01,766.794679,3,FALSE,Negative,[3],0
25,4,6,5,con,5.4668973431,77.23,76.01,966.8607177,1,TRUE,Positive,[1],0
25,4,6,6,con,5.899540598,77.23,76.01,899.5111468,1,TRUE,Positive,[1],0
25,4,6,7,noc,7.8847817378,77.23,76.01,884.6971598,2,FALSE,Negative,[2],0
25,4,6,8,noc,7.9681159836,77.23,76.01,968.0129042,3,FALSE,Negative,[3],0
25,4,6,9,noc,7.8165337143,77.23,76.01,816.5042631,2,FALSE,Negative,[2],0
25,4,6,10,con,6.316897513,77.23,76.01,816.8586222,3,TRUE,Positive,[3],0
25,4,6,11,con,6.2498162127,77.23,76.01,749.7769444,3,TRUE,Positive,[3],0
25,4,6,12,noc,4.7670793745,77.23,76.01,767.0491681,1,TRUE,Positive,[1],0
25,4,6,13,con,9.5167862779,77.23,76.01,NA,2,FALSE,Negative,[],0
25,4,6,14,noc,4.6998153254,77.23,76.01,699.7787001,2,TRUE,Positive,[2],0
25,4,6,15,con,5.6668446329,77.23,76.01,666.8057421,2,TRUE,Positive,[2],0
25,4,6,16,bas,4.7986462235,77.23,76.01,798.5355924,3,TRUE,Positive,[3],0
25,4,6,17,noc,7.7999745511,77.23,76.01,799.9405687,1,FALSE,Negative,[1],0
25,4,6,18,noc,8.0010651541,77.23,76.01,1000.9582988,2,FALSE,Negative,[2],0
25,4,6,19,bas,4.7510458031,77.23,76.01,750.9480098,3,TRUE,Positive,[3],0
25,4,6,20,bas,4.7510567529,77.23,76.01,750.9593372,2,TRUE,Positive,[2],0
25,4,6,21,con,5.6672369388,77.23,76.01,667.2010687,1,TRUE,Positive,[1],0
25,4,6,22,bas,4.8828262492,77.23,76.01,882.7964205,1,TRUE,Positive,[1],0
25,4,6,23,noc,4.8341527455,77.23,76.01,834.0602383,1,TRUE,Positive,[1],0
25,4,6,24,noc,4.7669068204,77.23,76.01,766.8709502,1,TRUE,Positive,[1],0
25,4,6,25,noc,4.8015426422,77.23,76.01,801.4365421,3,TRUE,Positive,[3],0
25,4,6,26,bas,4.7838024077,77.23,76.01,783.7714461,2,TRUE,Positive,[2],0
25,4,6,27,con,5.7832564265,77.23,76.01,783.2262201,1,TRUE,Positive,[1],0
25,4,6,28,con,6.312994465,77.23,76.01,812.9506657,2,TRUE,Positive,[2],0
25,4,6,29,con,6.4168147097,77.23,76.01,666.7822377,3,TRUE,Positive,[3],0
25,4,6,30,con,7.6497270282,77.23,76.01,899.6877599,3,TRUE,Positive,[3],0
26,1,6,1,con,6.2003083328,74.08,74.1,700.2263977,3,TRUE,Positive,[3],75
26,1,6,2,bas,4.7006158726,74.08,74.1,700.5505511,2,TRUE,Positive,[2],75
26,1,6,3,con,5.1832760228,74.08,74.1,683.2367543,3,TRUE,Positive,[3],75
26,1,6,4,con,5.6341359073,74.08,74.1,634.0524618,2,TRUE,Positive,[2],75
26,1,6,5,noc,7.733493755,74.08,74.1,733.418994,1,FALSE,Negative,[1],75
26,1,6,6,noc,7.6177662523,74.08,74.1,617.6952671,3,FALSE,Negative,[3],75
26,1,6,7,con,6.2672538557,74.08,74.1,767.1802274,2,TRUE,Positive,[2],75
26,1,6,8,con,6.0994699893,74.08,74.1,599.4318536,1,TRUE,Positive,[1],75
26,1,6,9,con,6.1166431371,74.08,74.1,616.6038687,2,TRUE,Positive,[2],75
26,1,6,10,noc,7.7495843775,74.08,74.1,749.5492625,3,FALSE,Negative,[3],75
26,1,6,11,con,6.1833096275,74.08,74.1,683.2703591,3,TRUE,Positive,[3],75
26,1,6,12,con,6.2508151034,74.08,74.1,750.7471388,1,TRUE,Positive,[1],75
26,1,6,13,noc,4.7838581775,74.08,74.1,783.7868147,1,TRUE,Positive,[1],75
26,1,6,14,noc,4.5828864345,74.08,74.1,582.8569832,2,TRUE,Positive,[2],75
26,1,6,15,noc,7.6313418065,74.08,74.1,631.2723316,3,FALSE,Negative,[3],75
26,1,6,16,bas,4.6678505096,74.08,74.1,667.7523385,3,TRUE,Positive,[3],75
26,1,6,17,con,6.1469213729,74.08,74.1,646.8983403,1,TRUE,Positive,[1],75
26,1,6,18,con,6.2670495843,74.08,74.1,767.0163572,2,TRUE,Positive,[2],75
26,1,6,19,bas,5.000283186,74.08,74.1,NA,1,FALSE,Negative,[],75
26,1,6,20,noc,4.6170979335,74.08,74.1,617.0265707,2,TRUE,Positive,[2],75
26,1,6,21,noc,7.782844372,74.08,74.1,782.8130327,3,FALSE,Negative,[3],75
26,1,6,22,con,6.3506109451,74.08,74.1,600.5448685,1,TRUE,Positive,[1],75
26,1,6,23,bas,4.6334615473,74.08,74.1,633.3811225,1,TRUE,Positive,[1],75
26,1,6,24,bas,4.5841977741,74.08,74.1,584.1196147,3,TRUE,Positive,[3],75
26,1,6,25,noc,4.6183303586,74.08,74.1,618.2612613,2,TRUE,Positive,[2],75
26,1,6,26,noc,4.600423193,74.08,74.1,600.3522078,1,TRUE,Positive,[1],75
26,1,6,27,con,7.3850505034,74.08,74.1,634.9848043,3,TRUE,Positive,[3],75
26,1,6,28,noc,7.6678557957,74.08,74.1,667.7651763,2,FALSE,Negative,[2],75
26,1,6,29,bas,4.699608486,74.08,74.1,699.5756364,2,TRUE,Positive,[2],75
26,1,6,30,noc,4.7179234393,74.08,74.1,717.8256458,1,TRUE,Positive,[1],75
26,2,6,1,bas,4.7171947077,74.14,74.79,717.1588375,2,TRUE,Positive,[2],0
26,2,6,2,con,6.2999980743,74.14,74.79,799.9671126,1,TRUE,Positive,[1],0
26,2,6,3,con,5.2803740471,74.14,74.79,780.3279822,3,TRUE,Positive,[3],0
26,2,6,4,con,5.6346490402,74.14,74.79,634.5659723,2,TRUE,Positive,[2],0
26,2,6,5,noc,4.6835869609,74.14,74.79,683.5458046,2,TRUE,Positive,[2],0
26,2,6,6,noc,4.7828855283,74.14,74.79,782.8549442,1,TRUE,Positive,[1],0
26,2,6,7,con,6.2967795723,74.14,74.79,796.7565398,3,TRUE,Positive,[3],0
26,2,6,8,con,6.0841001694,74.14,74.79,584.0178566,2,TRUE,Positive,[2],0
26,2,6,9,bas,4.700008722,74.14,74.79,699.966433,3,TRUE,Positive,[3],0
26,2,6,10,con,6.2135553914,74.14,74.79,713.5312262,2,TRUE,Positive,[2],0
26,2,6,11,noc,7.7846061658,74.14,74.79,784.5132808,3,FALSE,Negative,[3],0
26,2,6,12,noc,7.6662510757,74.14,74.79,666.2159606,1,FALSE,Negative,[1],0
26,2,6,13,bas,4.8015890127,74.14,74.79,801.4780039,3,TRUE,Positive,[3],0
26,2,6,14,noc,4.8162097116,74.14,74.79,816.1070095,1,TRUE,Positive,[1],0
26,2,6,15,noc,4.7997607646,74.14,74.79,799.7252719,2,TRUE,Positive,[2],0
26,2,6,16,bas,4.7169556988,74.14,74.79,716.8465778,2,TRUE,Positive,[2],0
26,2,6,17,bas,4.770362293,74.14,74.79,770.253172,1,TRUE,Positive,[1],0
26,2,6,18,noc,7.8332012428,74.14,74.79,833.1665053,3,FALSE,Negative,[3],0
26,2,6,19,con,6.0499215197,74.14,74.79,549.8826288,1,TRUE,Positive,[1],0
26,2,6,20,noc,4.7351426521,74.14,74.79,735.0403275,2,TRUE,Positive,[2],0
26,2,6,21,con,6.2179190972,74.14,74.79,717.8213036,3,TRUE,Positive,[3],0
26,2,6,22,bas,4.6160350426,74.14,74.79,616.0029481,1,TRUE,Positive,[1],0
26,2,6,23,noc,7.7163459052,74.14,74.79,716.3111677,3,FALSE,Negative,[3],0
26,2,6,24,con,6.201576628,74.14,74.79,701.4644864,2,TRUE,Positive,[2],0
26,2,6,25,con,6.0966445493,74.14,74.79,596.6222719,1,TRUE,Positive,[1],0
26,2,6,26,noc,4.7678332542,74.14,74.79,767.7543397,3,TRUE,Positive,[3],0
26,2,6,27,con,6.4009447837,74.14,74.79,650.9066479,3,TRUE,Positive,[3],0
26,2,6,28,con,7.3670776386,74.14,74.79,617.0353495,1,TRUE,Positive,[1],0
26,2,6,29,noc,7.6499539162,74.14,74.79,649.9157805,1,FALSE,Negative,[1],0
26,2,6,30,noc,7.5509910185,74.14,74.79,550.9068179,2,FALSE,Negative,[2],0
26,3,6,1,noc,7.6004617063,74.64,74.38,600.4239483,3,FALSE,Negative,[3],0
26,3,6,2,con,6.2140545537,74.64,74.38,714.0311436,3,TRUE,Positive,[3],0
26,3,6,3,con,5.1131765641,74.64,74.38,613.1542869,1,TRUE,Positive,[1],0
26,3,6,4,noc,7.7679336907,74.64,74.38,767.8294783,2,FALSE,Negative,[2],0
26,3,6,5,bas,4.6498712259,74.64,74.38,649.8334678,3,TRUE,Positive,[3],0
26,3,6,6,bas,4.6005636532,74.64,74.38,600.4858714,1,TRUE,Positive,[1],0
26,3,6,7,con,5.7833080417,74.64,74.38,783.2687733,1,TRUE,Positive,[1],0
26,3,6,8,con,6.2675763101,74.64,74.38,767.5057024,3,TRUE,Positive,[3],0
26,3,6,9,con,6.2471012148,74.64,74.38,747.0770496,2,TRUE,Positive,[2],0
26,3,6,10,noc,7.7506287671,74.64,74.38,750.5506078,2,FALSE,Negative,[2],0
26,3,6,11,noc,7.73434218,74.64,74.38,734.2659085,1,FALSE,Negative,[1],0
26,3,6,12,con,6.199904321,74.64,74.38,699.8699611,1,TRUE,Positive,[1],0
26,3,6,13,bas,4.6677519609,74.64,74.38,667.719489,3,TRUE,Positive,[3],0
26,3,6,14,noc,4.8999179516,74.64,74.38,899.8835917,2,TRUE,Positive,[2],0
26,3,6,15,noc,4.7499630915,74.64,74.38,749.9287316,3,TRUE,Positive,[3],0
26,3,6,16,bas,4.6504685594,74.64,74.38,650.3934207,2,TRUE,Positive,[2],0
26,3,6,17,con,6.1000001132,74.64,74.38,599.9582018,3,TRUE,Positive,[3],0
26,3,6,18,bas,4.6839007309,74.64,74.38,683.8218165,2,TRUE,Positive,[2],0
26,3,6,19,noc,4.6347332407,74.64,74.38,634.6539487,1,TRUE,Positive,[1],0
26,3,6,20,noc,7.6015106268,74.64,74.38,601.4067919,1,FALSE,Negative,[1],0
26,3,6,21,noc,4.7678596848,74.64,74.38,767.7667998,3,TRUE,Positive,[3],0
26,3,6,22,con,6.1974779842,74.64,74.38,697.4553294,1,TRUE,Positive,[1],0
26,3,6,23,con,6.3013275377,74.64,74.38,801.2905348,3,TRUE,Positive,[3],0
26,3,6,24,con,6.1674999254,74.64,74.38,667.4319608,2,TRUE,Positive,[2],0
26,3,6,25,noc,4.6170050487,74.64,74.38,616.9680457,2,TRUE,Positive,[2],0
26,3,6,26,con,6.4004992378,74.64,74.38,650.4354266,2,TRUE,Positive,[2],0
26,3,6,27,noc,4.6173754558,74.64,74.38,617.2984292,1,TRUE,Positive,[1],0
26,3,6,28,con,7.6511735035,74.64,74.38,901.0874149,2,TRUE,Positive,[2],0
26,3,6,29,noc,7.6333494057,74.64,74.38,633.3086269,3,FALSE,Negative,[3],0
26,3,6,30,bas,4.733507348,74.64,74.38,733.4669468,1,TRUE,Positive,[1],0
26,4,6,1,bas,4.6350598485,73.95,74.98,634.9839547,1,TRUE,Positive,[1],0
26,4,6,2,noc,4.8510540368,73.95,74.98,850.9819187,3,TRUE,Positive,[3],0
26,4,6,3,con,6.0165433424,73.95,74.98,516.5033188,2,TRUE,Positive,[2],0
26,4,6,4,noc,7.7348066048,73.95,74.98,734.7106992,3,FALSE,Negative,[3],0
26,4,6,5,con,5.0822156615,73.95,74.98,582.192629,1,TRUE,Positive,[1],0
26,4,6,6,con,5.6837746188,73.95,74.98,683.7070318,1,TRUE,Positive,[1],0
26,4,6,7,noc,7.6014403967,73.95,74.98,601.3595944,2,FALSE,Negative,[2],0
26,4,6,8,noc,4.9510243211,73.95,74.98,950.9491825,3,TRUE,Positive,[3],0
26,4,6,9,noc,7.8511102964,73.95,74.98,851.0393112,2,FALSE,Negative,[2],0
26,4,6,10,con,6.1331411697,73.95,74.98,633.1015236,3,TRUE,Positive,[3],0
26,4,6,11,con,6.2160984008,73.95,74.98,716.0591322,3,TRUE,Positive,[3],0
26,4,6,12,noc,4.6829579107,73.95,74.98,682.9209077,1,TRUE,Positive,[1],0
26,4,6,13,con,6.1342875062,73.95,74.98,634.1991522,2,TRUE,Positive,[2],0
26,4,6,14,noc,4.6843863003,73.95,74.98,684.3160702,2,TRUE,Positive,[2],0
26,4,6,15,con,6.0846299157,73.95,74.98,584.5275911,2,TRUE,Positive,[2],0
26,4,6,16,bas,4.9163332939,73.95,74.98,916.2932703,3,TRUE,Positive,[3],0
26,4,6,17,noc,7.8338261397,73.95,74.98,833.788004,1,FALSE,Negative,[1],0
26,4,6,18,noc,7.5827705172,73.95,74.98,582.7395555,2,FALSE,Negative,[2],0
26,4,6,19,bas,4.8166741366,73.95,74.98,816.6360009,3,TRUE,Positive,[3],0
26,4,6,20,bas,4.7661836018,73.95,74.98,766.1439559,2,TRUE,Positive,[2],0
26,4,6,21,con,6.1178219455,73.95,74.98,617.7403879,1,TRUE,Positive,[1],0
26,4,6,22,bas,4.767316723,73.95,74.98,767.2442275,1,TRUE,Positive,[1],0
26,4,6,23,noc,4.6843727074,73.95,74.98,684.308141,1,TRUE,Positive,[1],0
26,4,6,24,noc,7.7679506819,73.95,74.98,767.8661037,1,FALSE,Negative,[1],0
26,4,6,25,noc,4.7505279528,73.95,74.98,750.4599883,3,TRUE,Positive,[2],0
26,4,6,26,bas,4.7998087173,73.95,74.98,799.7675609,2,TRUE,Positive,[2],0
26,4,6,27,con,6.2180233096,73.95,74.98,717.94364,1,TRUE,Positive,[1],0
26,4,6,28,con,6.1839571793,73.95,74.98,683.8899698,2,TRUE,Positive,[2],0
26,4,6,29,con,6.4659721941,73.95,74.98,715.9234862,3,TRUE,Positive,[3],0
26,4,6,30,con,7.6179395621,73.95,74.98,867.9086004,3,TRUE,Positive,[3],0
27,1,1,1,con,6.484006227,83.77,75.76,983.8944627,3,TRUE,Positive,[3],5
27,1,1,2,bas,4.5847267658,83.77,75.76,584.6353909,2,TRUE,Positive,[2],5
27,1,1,3,con,5.3681903705,83.77,75.76,868.0823818,3,TRUE,Positive,[3],5
27,1,1,4,con,5.9511039909,83.77,75.76,951.0179022,2,TRUE,Positive,[2],5
27,1,1,5,noc,7.6834472558,83.77,75.76,683.4110077,1,FALSE,Negative,[1],5
27,1,1,6,noc,7.7676202981,83.77,75.76,767.5455371,3,FALSE,Negative,[3],5
27,1,1,7,con,9.2333096843,83.77,75.76,733.2787225,2,FALSE,Negative,[3],5
27,1,1,8,con,5.6181438332,83.77,75.76,618.034712,1,TRUE,Positive,[1],5
27,1,1,9,con,9.0478410469,83.77,75.76,NA,2,FALSE,Negative,[],5
27,1,1,10,noc,4.8843249818,83.77,75.76,884.2894891,3,TRUE,Positive,[3],5
27,1,1,11,con,5.3007509708,83.77,75.76,800.671679,3,TRUE,Positive,[3],5
27,1,1,12,con,5.7498800233,83.77,75.76,749.8415103,1,TRUE,Positive,[1],5
27,1,1,13,noc,4.8669996681,83.77,75.76,866.9626648,1,TRUE,Positive,[1],5
27,1,1,14,noc,7.6842518821,83.77,75.76,684.1737228,2,FALSE,Negative,[2],5
27,1,1,15,noc,7.8848373592,83.77,75.76,884.7350348,3,FALSE,Negative,[3],5
27,1,1,16,bas,4.8332420215,83.77,75.76,833.2057744,3,TRUE,Positive,[3],5
27,1,1,17,con,5.6667585447,83.77,75.76,666.7207871,1,TRUE,Positive,[1],5
27,1,1,18,con,9.5009958697,83.77,75.76,NA,2,FALSE,Negative,[],5
27,1,1,19,bas,4.7498777583,83.77,75.76,749.83849,1,TRUE,Positive,[1],5
27,1,1,20,noc,4.8337366525,83.77,75.76,833.7004045,2,TRUE,Positive,[2],5
27,1,1,21,noc,4.8345386349,83.77,75.76,834.4608536,3,TRUE,Positive,[3],5
27,1,1,22,con,5.7499415688,83.77,75.76,749.9045664,1,TRUE,Positive,[1],5
27,1,1,23,bas,4.5669272104,83.77,75.76,566.861134,1,TRUE,Positive,[1],5
27,1,1,24,bas,4.9669325724,83.77,75.76,966.8921707,3,TRUE,Positive,[3],5
27,1,1,25,noc,4.9002317218,83.77,75.76,900.1947185,2,TRUE,Positive,[2],5
27,1,1,26,noc,7.7496689549,83.77,75.76,749.633085,1,FALSE,Negative,[1],5
27,1,1,27,con,10.0965784723,83.77,75.76,NA,3,FALSE,Negative,[],5
27,1,1,28,noc,5.016430445,83.77,75.76,NA,2,TRUE,Positive,[],5
27,1,1,29,bas,4.9999460056,83.77,75.76,999.9090023,2,TRUE,Positive,[2],5
27,1,1,30,noc,7.6497171726,83.77,75.76,649.6809246,1,FALSE,Negative,[1],5
27,2,1,1,bas,4.7373058153,82.75,75.62,737.1936738,2,FALSE,Negative,[1],0
27,2,1,2,con,6.2333549941,82.75,75.62,733.3232779,1,TRUE,Positive,[1],0
27,2,1,3,con,8.4020431675,82.75,75.62,901.9415984,3,FALSE,Negative,[2],0
27,2,1,4,con,5.4336939109,82.75,75.62,933.6557752,2,TRUE,Positive,[2],0
27,2,1,5,noc,5.0179453008,82.75,75.62,NA,2,TRUE,Positive,[],0
27,2,1,6,noc,7.7338837963,82.75,75.62,733.8539669,1,FALSE,Negative,[1],0
27,2,1,7,con,9.0001483895,82.75,75.62,NA,3,FALSE,Negative,[],0
27,2,1,8,con,5.4829123747,82.75,75.62,982.8742389,2,TRUE,Positive,[2],0
27,2,1,9,bas,4.7678793194,82.75,75.62,767.7871892,3,TRUE,Positive,[3],0
27,2,1,10,con,9.0130922496,82.75,75.62,NA,2,FALSE,Negative,[],0
27,2,1,11,noc,4.7669485817,82.75,75.62,766.9157321,3,TRUE,Positive,[3],0
27,2,1,12,noc,4.6830421109,82.75,75.62,683.006241,1,TRUE,Positive,[1],0
27,2,1,13,bas,4.8827172406,82.75,75.62,882.686656,3,TRUE,Positive,[3],0
27,2,1,14,noc,7.6679347102,82.75,75.62,667.9007281,1,FALSE,Negative,[1],0
27,2,1,15,noc,4.7832140233,82.75,75.62,783.1826843,2,TRUE,Positive,[2],0
27,2,1,16,bas,4.9165530466,82.75,75.62,916.5134002,2,FALSE,Negative,[3],0
27,2,1,17,bas,4.7013464924,82.75,75.62,701.2653118,1,TRUE,Positive,[1],0
27,2,1,18,noc,8.013805123,82.75,75.62,1013.7654776,3,FALSE,Negative,[3],0
27,2,1,19,con,5.4498086981,82.75,75.62,949.7679193,1,TRUE,Positive,[1],0
27,2,1,20,noc,4.8340247478,82.75,75.62,833.9952957,2,TRUE,Positive,[3],0
27,2,1,21,con,5.8336331956,82.75,75.62,833.5946826,3,TRUE,Positive,[3],0
27,2,1,22,bas,4.7501526373,82.75,75.62,750.1141243,1,TRUE,Positive,[1],0
27,2,1,23,noc,4.7348167999,82.75,75.62,734.7386405,3,TRUE,Positive,[3],0
27,2,1,24,con,9.0011214158,82.75,75.62,NA,2,FALSE,Negative,[],0
27,2,1,25,con,5.7171860225,82.75,75.62,717.1524186,1,TRUE,Positive,[1],0
27,2,1,26,noc,7.88466556,82.75,75.62,884.6345982,3,FALSE,Negative,[3],0
27,2,1,27,con,6.0671165679,82.75,75.62,817.032367,3,TRUE,Positive,[3],0
27,2,1,28,con,7.117045261,82.75,75.62,867.0120342,1,TRUE,Positive,[1],0
27,2,1,29,noc,7.7333744392,82.75,75.62,733.3397018,1,FALSE,Negative,[1],0
27,2,1,30,noc,7.7624987867,82.75,75.62,762.4625387,2,FALSE,Negative,[3],0
27,3,1,1,noc,7.8006782867,80.69,76.1,800.6492136,3,FALSE,Negative,[3],0
27,3,1,2,con,6.3192399899,80.69,76.1,819.1263378,3,TRUE,Positive,[3],0
27,3,1,3,con,5.2008237317,80.69,76.1,700.7372649,1,TRUE,Positive,[1],0
27,3,1,4,noc,7.9498530645,80.69,76.1,949.8137962,2,FALSE,Negative,[2],0
27,3,1,5,bas,5.0012192093,80.69,76.1,1001.134254,3,TRUE,Positive,[3],0
27,3,1,6,bas,4.701145241,80.69,76.1,701.053489,1,TRUE,Positive,[1],0
27,3,1,7,con,9.0008669272,80.69,76.1,NA,1,FALSE,Negative,[],0
27,3,1,8,con,5.8000462167,80.69,76.1,800.0092134,3,TRUE,Positive,[3],0
27,3,1,9,con,5.9478069516,80.69,76.1,947.7858068,2,TRUE,Positive,[2],0
27,3,1,10,noc,4.7513760002,80.69,76.1,751.2891563,2,TRUE,Positive,[3],0
27,3,1,11,noc,4.7673318256,80.69,76.1,767.2952004,1,TRUE,Positive,[1],0
27,3,1,12,con,5.7665672246,80.69,76.1,766.5275782,1,TRUE,Positive,[1],0
27,3,1,13,bas,4.6337428456,80.69,76.1,633.7031992,3,FALSE,Negative,[1],0
27,3,1,14,noc,4.6168068191,80.69,76.1,616.7698158,2,TRUE,Positive,[2],0
27,3,1,15,noc,7.8801606381,80.69,76.1,880.1394934,3,FALSE,Negative,[3],0
27,3,1,16,bas,4.9836020265,80.69,76.1,983.5635135,2,TRUE,Positive,[2],0
27,3,1,17,con,9.5004434697,80.69,76.1,NA,3,FALSE,Negative,[],0
27,3,1,18,bas,4.8503173767,80.69,76.1,850.2758425,2,TRUE,Positive,[2],0
27,3,1,19,noc,4.7170550022,80.69,76.1,717.0206429,1,TRUE,Positive,[1],0
27,3,1,20,noc,4.8832975822,80.69,76.1,883.2605798,1,TRUE,Positive,[1],0
27,3,1,21,noc,8.016686446,80.69,76.1,NA,3,FALSE,Negative,[],0
27,3,1,22,con,5.7505762838,80.69,76.1,750.538148,1,TRUE,Positive,[1],0
27,3,1,23,con,5.8503411636,80.69,76.1,850.3026506,3,TRUE,Positive,[3],0
27,3,1,24,con,6.0013041655,80.69,76.1,1001.2739589,2,TRUE,Positive,[2],0
27,3,1,25,noc,5.0009647198,80.69,76.1,NA,2,TRUE,Positive,[],0
27,3,1,26,con,9.5512187006,80.69,76.1,801.180942,2,FALSE,Negative,[3],0
27,3,1,27,noc,7.8670385592,80.69,76.1,867.0026893,1,FALSE,Negative,[1],0
27,3,1,28,con,5.9999792334,80.69,76.1,749.9414757,2,TRUE,Positive,[2],0
27,3,1,29,noc,7.8500930928,80.69,76.1,850.0621319,3,FALSE,Negative,[3],0
27,3,1,30,bas,4.716518837,80.69,76.1,716.4810793,1,TRUE,Positive,[1],0
27,4,1,1,bas,4.7169809965,85.02,75.7,716.9439932,1,TRUE,Positive,[1],0
27,4,1,2,noc,4.7829927616,85.02,75.7,782.9591567,3,TRUE,Positive,[3],0
27,4,1,3,con,9.450443035,85.02,75.7,950.404522,2,FALSE,Negative,[3],0
27,4,1,4,noc,4.8838994475,85.02,75.7,883.8696182,3,TRUE,Positive,[3],0
27,4,1,5,con,4.7342526931,85.02,75.7,734.1647167,1,TRUE,Positive,[1],0
27,4,1,6,con,5.2835060833,85.02,75.7,783.4724784,1,TRUE,Positive,[1],0
27,4,1,7,noc,4.6844225479,85.02,75.7,684.3534503,2,TRUE,Positive,[3],0
27,4,1,8,noc,7.9138688212,85.02,75.7,913.8472993,3,FALSE,Negative,[3],0
27,4,1,9,noc,7.8843721785,85.02,75.7,884.2928866,2,FALSE,Negative,[3],0
27,4,1,10,con,5.7503697462,85.02,75.7,750.330478,3,TRUE,Positive,[3],0
27,4,1,11,con,6.31694052,85.02,75.7,816.9023851,3,TRUE,Positive,[3],0
27,4,1,12,noc,4.7007453833,85.02,75.7,700.6600499,1,TRUE,Positive,[1],0
27,4,1,13,con,9.5007157056,85.02,75.7,NA,2,FALSE,Negative,[],0
27,4,1,14,noc,8.0008299239,85.02,75.7,NA,2,FALSE,Negative,[],0
27,4,1,15,con,9.001114998,85.02,75.7,NA,2,FALSE,Negative,[],0
27,4,1,16,bas,4.7502085194,85.02,75.7,750.1700055,3,TRUE,Positive,[3],0
27,4,1,17,noc,7.666322439,85.02,75.7,666.2446568,1,FALSE,Negative,[1],0
27,4,1,18,noc,8.0008805199,85.02,75.7,NA,2,FALSE,Negative,[],0
27,4,1,19,bas,4.4830275364,85.02,75.7,482.9909112,3,FALSE,Negative,[1],0
27,4,1,20,bas,4.6842171438,85.02,75.7,684.1858048,2,TRUE,Positive,[2],0
